6/30/2022 9:16:28,790.32,ok,24,54,ok
6/30/2022 9:16:58,793.21,ok,24,54,ok
6/30/2022 9:17:28,711.78,ok,24,54,ok
6/30/2022 9:17:58,716.70,ok,24,54,ok
6/30/2022 9:18:28,690.97,ok,24,54,ok
6/30/2022 9:18:58,708.10,ok,24,53,ok
6/30/2022 9:19:28,722.35,ok,24,53,ok
6/30/2022 9:19:58,727.23,ok,24,53,ok
6/30/2022 9:20:28,719.91,ok,24,53,ok
6/30/2022 9:20:58,687.54,ok,24,53,ok
6/30/2022 9:21:28,668.07,ok,24,53,ok
6/30/2022 9:21:58,692.05,ok,24,53,ok
6/30/2022 9:22:28,698.76,ok,24,53,ok
6/30/2022 9:22:58,677.76,ok,24,54,ok
6/30/2022 9:23:28,696.97,ok,24,54,ok
6/30/2022 9:23:58,713.62,ok,24,54,ok
6/30/2022 9:24:28,715.81,ok,24,54,ok
6/30/2022 9:24:58,705.59,ok,24,54,ok
6/30/2022 9:25:28,717.82,ok,24,54,ok
6/30/2022 9:25:58,699.48,ok,24,54,ok
6/30/2022 9:26:28,711.88,ok,24,54,ok
6/30/2022 9:26:58,703.81,ok,24,53,ok
6/30/2022 9:27:28,689.42,ok,24,53,ok
6/30/2022 9:27:58,697.16,ok,24,53,ok
6/30/2022 9:28:28,703.52,ok,24,53,ok
6/30/2022 9:28:58,685.07,ok,24,53,ok
6/30/2022 9:29:28,689.77,ok,24,53,ok
6/30/2022 9:29:58,706.36,ok,24,53,ok
6/30/2022 9:30:28,701.57,ok,24,53,ok
6/30/2022 9:30:58,685.20,ok,24,53,ok
6/30/2022 9:31:28,684.61,ok,24,53,ok
6/30/2022 9:31:58,700.18,ok,24,52,ok
6/30/2022 9:32:28,684.31,ok,24,51,ok
6/30/2022 9:32:58,683.25,ok,24,51,ok
6/30/2022 9:33:28,691.56,ok,24,51,ok
6/30/2022 9:33:58,737.83,ok,24,52,ok
6/30/2022 9:34:28,742.40,ok,24,52,ok
6/30/2022 9:34:58,689.88,ok,24,52,ok
6/30/2022 9:35:28,668.37,ok,24,52,ok
6/30/2022 9:35:58,685.69,ok,24,52,ok
6/30/2022 9:36:28,693.51,ok,24,53,ok
6/30/2022 9:36:58,719.81,ok,24,53,ok
6/30/2022 9:37:28,732.74,ok,25,53,ok
6/30/2022 9:37:58,727.26,ok,25,54,ok
6/30/2022 9:38:28,725.74,ok,25,54,ok
6/30/2022 9:38:58,717.35,ok,25,54,ok
6/30/2022 9:39:28,714.61,ok,25,54,ok
6/30/2022 9:39:58,712.11,ok,25,54,ok
6/30/2022 9:40:28,696.25,ok,25,54,ok
6/30/2022 9:40:58,690.86,ok,25,54,ok
6/30/2022 9:41:28,669.88,ok,25,53,ok
6/30/2022 9:41:58,655.54,ok,25,53,ok
6/30/2022 9:42:28,653.74,ok,25,53,ok
6/30/2022 9:42:58,689.37,ok,25,53,ok
6/30/2022 9:43:28,698.53,ok,25,53,ok
6/30/2022 9:43:58,696.20,ok,25,53,ok
6/30/2022 9:44:28,697.11,ok,25,53,ok
6/30/2022 9:44:58,732.26,ok,25,53,ok
6/30/2022 9:45:28,722.07,ok,25,53,ok
6/30/2022 9:45:58,693.38,ok,25,53,ok
6/30/2022 9:46:28,720.48,ok,25,53,ok
6/30/2022 9:46:58,695.82,ok,25,54,ok
6/30/2022 9:47:28,692.82,ok,25,54,ok
6/30/2022 9:47:58,686.16,ok,25,54,ok
6/30/2022 9:48:28,703.43,ok,25,54,ok
6/30/2022 9:48:58,668.05,ok,25,54,ok
6/30/2022 9:49:28,674.28,ok,25,54,ok
6/30/2022 9:49:58,681.17,ok,25,54,ok
6/30/2022 9:50:28,690.34,ok,25,54,ok
6/30/2022 9:50:58,728.17,ok,25,53,ok
6/30/2022 9:51:28,725.78,ok,25,53,ok
6/30/2022 9:51:58,706.43,ok,25,53,ok
6/30/2022 9:52:28,700.72,ok,25,53,ok
6/30/2022 9:52:58,670.63,ok,25,53,ok
6/30/2022 9:53:28,677.61,ok,25,53,ok
6/30/2022 9:53:58,707.32,ok,25,53,ok
6/30/2022 9:54:28,709.47,ok,25,53,ok
6/30/2022 9:54:58,718.64,ok,25,53,ok
6/30/2022 9:55:28,735.92,ok,25,53,ok
6/30/2022 9:55:58,736.97,ok,25,52,ok
6/30/2022 9:56:28,745.56,ok,25,52,ok
6/30/2022 9:56:58,762.21,ok,25,52,ok
6/30/2022 9:57:28,776.03,ok,25,52,ok
6/30/2022 9:57:58,710.34,ok,25,52,ok
6/30/2022 9:58:28,735.01,ok,25,53,ok
6/30/2022 9:58:58,716.48,ok,25,53,ok
6/30/2022 9:59:28,719.85,ok,25,54,ok
6/30/2022 9:59:58,720.45,ok,25,54,ok
6/30/2022 10:00:28,678.62,ok,25,54,ok
6/30/2022 10:00:58,728.09,ok,25,54,ok
6/30/2022 10:01:28,750.43,ok,25,54,ok
6/30/2022 10:01:58,707.91,ok,25,54,ok
6/30/2022 10:02:28,669.52,ok,25,54,ok
6/30/2022 10:02:58,704.10,ok,25,54,ok
6/30/2022 10:03:28,722.30,ok,25,54,ok
6/30/2022 10:03:58,722.93,ok,25,54,ok
6/30/2022 10:04:28,742.78,ok,25,54,ok
6/30/2022 10:04:58,699.81,ok,25,53,ok
6/30/2022 10:05:28,727.37,ok,25,53,ok
6/30/2022 10:05:58,705.65,ok,25,53,ok
6/30/2022 10:06:28,708.26,ok,25,53,ok
6/30/2022 10:06:58,733.47,ok,25,53,ok
6/30/2022 10:07:28,709.54,ok,25,53,ok
6/30/2022 10:07:58,718.76,ok,25,53,ok
6/30/2022 10:08:28,711.77,ok,25,53,ok
6/30/2022 10:08:58,708.72,ok,25,53,ok
6/30/2022 10:09:28,731.95,ok,25,53,ok
6/30/2022 10:09:58,705.50,ok,25,53,ok
6/30/2022 10:10:28,704.84,ok,25,53,ok
6/30/2022 10:10:58,702.90,ok,25,53,ok
6/30/2022 10:11:28,705.18,ok,25,53,ok
6/30/2022 10:11:58,731.23,ok,25,53,ok
6/30/2022 10:12:28,679.76,ok,25,53,ok
6/30/2022 10:12:58,666.48,ok,25,53,ok
6/30/2022 10:13:28,659.50,ok,25,53,ok
6/30/2022 10:13:58,726.09,ok,25,53,ok
6/30/2022 10:14:28,731.89,ok,25,53,ok
6/30/2022 10:14:58,720.56,ok,25,53,ok
6/30/2022 10:15:28,712.62,ok,25,53,ok
6/30/2022 10:15:58,691.79,ok,25,53,ok
6/30/2022 10:16:28,676.27,ok,25,53,ok
6/30/2022 10:16:58,656.19,ok,25,53,ok
6/30/2022 10:17:28,674.35,ok,25,53,ok
6/30/2022 10:17:58,659.86,ok,25,52,ok
6/30/2022 10:18:28,708.64,ok,25,52,ok
6/30/2022 10:18:58,726.52,ok,25,52,ok
6/30/2022 10:19:28,733.87,ok,25,52,ok
6/30/2022 10:19:58,708.56,ok,26,52,ok
6/30/2022 10:20:28,701.71,ok,26,52,ok
6/30/2022 10:20:58,707.37,ok,26,52,ok
6/30/2022 10:21:28,694.82,ok,26,52,ok
6/30/2022 10:21:58,737.05,ok,26,52,ok
6/30/2022 10:22:28,744.92,ok,26,52,ok
6/30/2022 10:22:58,738.76,ok,26,52,ok
6/30/2022 10:23:28,733.15,ok,26,53,ok
6/30/2022 10:23:58,706.47,ok,26,53,ok
6/30/2022 10:24:28,717.68,ok,26,53,ok
6/30/2022 10:24:58,683.67,ok,26,53,ok
6/30/2022 10:25:28,697.75,ok,26,53,ok
6/30/2022 10:25:58,687.40,ok,26,53,ok
6/30/2022 10:26:28,725.54,ok,26,53,ok
6/30/2022 10:26:58,736.15,ok,26,54,ok
6/30/2022 10:27:28,740.48,ok,26,54,ok
6/30/2022 10:27:58,753.91,ok,26,54,ok
6/30/2022 10:28:28,703.98,ok,26,54,ok
6/30/2022 10:28:58,684.18,ok,26,53,ok
6/30/2022 10:29:28,691.67,ok,26,53,ok
6/30/2022 10:29:58,698.89,ok,26,53,ok
6/30/2022 10:30:28,697.11,ok,26,53,ok
6/30/2022 10:30:58,710.44,ok,26,53,ok
6/30/2022 10:31:28,709.12,ok,26,53,ok
6/30/2022 10:31:58,693.34,ok,26,53,ok
6/30/2022 10:32:28,735.36,ok,26,53,ok
6/30/2022 10:32:58,717.29,ok,26,53,ok
6/30/2022 10:33:28,684.55,ok,26,53,ok
6/30/2022 10:33:58,698.94,ok,26,53,ok
6/30/2022 10:34:28,729.19,ok,26,52,ok
6/30/2022 10:34:58,680.47,ok,26,52,ok
6/30/2022 10:35:28,724.28,ok,26,52,ok
6/30/2022 10:35:58,710.16,ok,26,52,ok
6/30/2022 10:36:28,710.81,ok,26,52,ok
6/30/2022 10:36:58,729.96,ok,26,52,ok
6/30/2022 10:37:28,719.56,ok,26,52,ok
6/30/2022 10:37:58,744.27,ok,26,52,ok
6/30/2022 10:38:28,701.39,ok,26,52,ok
6/30/2022 10:38:58,717.21,ok,26,53,ok
6/30/2022 10:39:28,708.63,ok,26,53,ok
6/30/2022 10:39:58,704.83,ok,26,53,ok
6/30/2022 10:40:28,717.86,ok,26,53,ok