7/7/2022 9:20:06	616.7	22	52	24.14582939
7/7/2022 9:20:36	635.93	22	52	24.14582939
7/7/2022 9:21:06	681.08	22	52	24.14582939
7/7/2022 9:21:36	670.83	22	52	24.14582939
7/7/2022 9:22:06	626.25	23	52	25.63619197
7/7/2022 9:22:36	696.68	23	52	25.63619197
7/7/2022 9:23:06	691.45	23	52	25.63619197
7/7/2022 9:23:36	701.95	23	52	25.63619197
7/7/2022 9:24:06	670.83	23	52	25.63619197
7/7/2022 9:24:36	635.93	23	52	25.63619197
7/7/2022 9:25:06	728.7	23	53	25.7945638
7/7/2022 9:25:36	723.29	23	53	25.7945638
7/7/2022 9:26:06	717.91	23	53	25.7945638
7/7/2022 9:26:36	701.95	23	53	25.7945638
7/7/2022 9:27:06	717.91	23	52	25.63619197
7/7/2022 9:27:36	712.56	23	52	25.63619197
7/7/2022 9:28:06	696.68	23	52	25.63619197
7/7/2022 9:28:36	665.75	23	52	25.63619197
7/7/2022 9:29:06	660.7	23	52	25.63619197
7/7/2022 9:29:36	655.68	23	52	25.63619197
7/7/2022 9:30:06	670.83	23	52	25.63619197
7/7/2022 9:30:36	675.94	23	52	25.63619197
7/7/2022 9:31:06	745.11	23	52	25.63619197
7/7/2022 9:31:36	734.14	23	53	25.7945638
7/7/2022 9:32:06	739.61	23	53	25.7945638
7/7/2022 9:32:36	761.77	23	53	25.7945638
7/7/2022 9:33:06	767.38	23	53	25.7945638
7/7/2022 9:33:36	773.02	23	53	25.7945638
7/7/2022 9:34:06	790.1	23	53	25.7945638
7/7/2022 9:34:36	784.38	23	53	25.7945638
7/7/2022 9:35:06	819.1	23	53	25.7945638
7/7/2022 9:35:36	773.02	23	54	25.95297036
7/7/2022 9:36:06	756.19	23	54	25.95297036
7/7/2022 9:36:36	756.19	23	54	25.95297036
7/7/2022 9:37:06	756.19	23	54	25.95297036
7/7/2022 9:37:36	767.38	22	54	24.44352796
7/7/2022 9:38:06	778.68	22	54	24.44352796
7/7/2022 9:38:36	790.1	22	54	24.44352796
7/7/2022 9:39:06	773.02	22	54	24.44352796
7/7/2022 9:39:36	767.38	23	54	25.95297036
7/7/2022 9:40:06	761.77	23	54	25.95297036
7/7/2022 9:40:36	778.68	23	53	25.7945638
7/7/2022 9:41:06	767.38	23	53	25.7945638
7/7/2022 9:41:36	784.38	23	52	25.63619197
7/7/2022 9:42:06	756.19	23	52	25.63619197
7/7/2022 9:42:36	819.1	23	52	25.63619197
7/7/2022 9:43:06	712.56	23	52	25.63619197
7/7/2022 9:43:36	696.68	23	52	25.63619197
7/7/2022 9:44:06	696.68	23	52	25.63619197
7/7/2022 9:44:36	691.45	23	52	25.63619197
7/7/2022 9:45:06	712.56	23	52	25.63619197
7/7/2022 9:45:36	707.24	22	52	24.14582939
7/7/2022 9:46:06	686.25	22	53	24.2946629
7/7/2022 9:46:36	686.25	22	53	24.2946629
7/7/2022 9:47:06	750.63	22	54	24.44352796
7/7/2022 9:47:36	756.19	22	54	24.44352796
7/7/2022 9:48:06	756.19	22	54	24.44352796
7/7/2022 9:48:36	707.24	22	54	24.44352796
7/7/2022 9:49:06	739.61	22	54	24.44352796
7/7/2022 9:49:36	728.7	22	54	24.44352796
7/7/2022 9:50:06	756.19	22	54	24.44352796
7/7/2022 9:50:36	761.77	22	53	24.2946629
7/7/2022 9:51:06	734.14	22	53	24.2946629
7/7/2022 9:51:36	728.7	22	53	24.2946629
7/7/2022 9:52:06	712.56	22	53	24.2946629
7/7/2022 9:52:36	696.68	23	53	25.7945638
7/7/2022 9:53:06	728.7	23	53	25.7945638
7/7/2022 9:53:36	717.91	23	53	25.7945638
7/7/2022 9:54:06	723.29	23	53	25.7945638
7/7/2022 9:54:36	707.24	23	54	25.95297036
7/7/2022 9:55:06	712.56	23	54	25.95297036
7/7/2022 9:55:36	723.29	23	54	25.95297036
7/7/2022 9:56:06	701.95	23	54	25.95297036
7/7/2022 9:56:36	696.68	23	54	25.95297036
7/7/2022 9:57:06	691.45	23	54	25.95297036
7/7/2022 9:57:36	739.61	23	54	25.95297036
7/7/2022 9:58:06	756.19	23	54	25.95297036
7/7/2022 9:58:36	712.56	23	53	25.7945638
7/7/2022 9:59:06	734.14	23	53	25.7945638
7/7/2022 9:59:36	696.68	23	52	25.63619197
7/7/2022 10:00:06	686.25	23	52	25.63619197
7/7/2022 10:00:36	681.08	23	52	25.63619197
7/7/2022 10:01:06	761.77	23	52	25.63619197
7/7/2022 10:01:36	686.25	23	52	25.63619197
7/7/2022 10:02:06	717.91	23	52	25.63619197
7/7/2022 10:02:36	686.25	23	52	25.63619197
7/7/2022 10:03:06	761.77	23	52	25.63619197
7/7/2022 10:03:36	761.77	23	52	25.63619197
7/7/2022 10:04:06	773.02	23	52	25.63619197
7/7/2022 10:04:36	761.77	23	52	25.63619197
7/7/2022 10:05:06	745.11	23	53	25.7945638
7/7/2022 10:05:36	848.76	23	53	25.7945638
7/7/2022 10:06:06	860.8	23	53	25.7945638
7/7/2022 10:06:36	854.77	23	53	25.7945638
7/7/2022 10:07:06	848.76	23	54	25.95297036
7/7/2022 10:07:36	836.82	23	54	25.95297036
7/7/2022 10:08:06	790.1	23	54	25.95297036
7/7/2022 10:08:36	807.42	23	54	25.95297036
7/7/2022 10:09:06	795.85	23	54	25.95297036
7/7/2022 10:09:36	830.89	23	54	25.95297036
7/7/2022 10:10:06	824.98	23	54	25.95297036
7/7/2022 10:10:36	739.61	23	54	25.95297036
7/7/2022 10:11:06	712.56	23	54	25.95297036
7/7/2022 10:11:36	739.61	23	54	25.95297036
7/7/2022 10:12:06	784.38	23	54	25.95297036
7/7/2022 10:12:36	767.38	23	54	25.95297036
7/7/2022 10:13:06	745.11	23	53	25.7945638
7/7/2022 10:13:36	734.14	23	53	25.7945638
7/7/2022 10:14:06	739.61	23	53	25.7945638
7/7/2022 10:14:36	707.24	23	53	25.7945638
7/7/2022 10:15:06	701.95	23	53	25.7945638
7/7/2022 10:15:36	691.45	23	53	25.7945638
7/7/2022 10:16:06	691.45	23	53	25.7945638
7/7/2022 10:16:36	670.83	23	53	25.7945638
7/7/2022 10:17:06	660.7	23	53	25.7945638
7/7/2022 10:17:36	717.91	23	53	25.7945638
7/7/2022 10:18:06	761.77	23	53	25.7945638